file_id	image_path	segmented_path	species	source
70750	dataset/images/lab/asimina_triloba/pi2180-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-3.png	Asimina triloba	lab
70752	dataset/images/lab/asimina_triloba/pi2180-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-02-4.png	Asimina triloba	lab
70754	dataset/images/lab/asimina_triloba/pi2180-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-1.png	Asimina triloba	lab
70755	dataset/images/lab/asimina_triloba/pi2180-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-2.png	Asimina triloba	lab
70758	dataset/images/lab/asimina_triloba/pi2180-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-3.png	Asimina triloba	lab
70760	dataset/images/lab/asimina_triloba/pi2180-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-03-4.png	Asimina triloba	lab
70762	dataset/images/lab/asimina_triloba/pi2180-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-1.png	Asimina triloba	lab
70763	dataset/images/lab/asimina_triloba/pi2180-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-2.png	Asimina triloba	lab
70765	dataset/images/lab/asimina_triloba/pi2180-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-3.png	Asimina triloba	lab
70767	dataset/images/lab/asimina_triloba/pi2180-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-04-4.png	Asimina triloba	lab
70770	dataset/images/lab/asimina_triloba/pi2180-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-1.png	Asimina triloba	lab
70772	dataset/images/lab/asimina_triloba/pi2180-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-2.png	Asimina triloba	lab
70774	dataset/images/lab/asimina_triloba/pi2180-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-3.png	Asimina triloba	lab
70776	dataset/images/lab/asimina_triloba/pi2180-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-05-4.png	Asimina triloba	lab
70778	dataset/images/lab/asimina_triloba/pi2180-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-1.png	Asimina triloba	lab
70780	dataset/images/lab/asimina_triloba/pi2180-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-2.png	Asimina triloba	lab
70782	dataset/images/lab/asimina_triloba/pi2180-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-3.png	Asimina triloba	lab
70784	dataset/images/lab/asimina_triloba/pi2180-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-06-4.png	Asimina triloba	lab
70786	dataset/images/lab/asimina_triloba/pi2180-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-1.png	Asimina triloba	lab
70789	dataset/images/lab/asimina_triloba/pi2180-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-2.png	Asimina triloba	lab
70791	dataset/images/lab/asimina_triloba/pi2180-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-3.png	Asimina triloba	lab
70792	dataset/images/lab/asimina_triloba/pi2180-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-07-4.png	Asimina triloba	lab
70794	dataset/images/lab/asimina_triloba/pi2180-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-1.png	Asimina triloba	lab
70797	dataset/images/lab/asimina_triloba/pi2180-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-2.png	Asimina triloba	lab
70799	dataset/images/lab/asimina_triloba/pi2180-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-3.png	Asimina triloba	lab
70800	dataset/images/lab/asimina_triloba/pi2180-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-08-4.png	Asimina triloba	lab
70802	dataset/images/lab/asimina_triloba/pi2180-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-1.png	Asimina triloba	lab
70805	dataset/images/lab/asimina_triloba/pi2180-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-2.png	Asimina triloba	lab
70807	dataset/images/lab/asimina_triloba/pi2180-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-3.png	Asimina triloba	lab
70808	dataset/images/lab/asimina_triloba/pi2180-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-09-4.png	Asimina triloba	lab
70810	dataset/images/lab/asimina_triloba/pi2180-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-1.png	Asimina triloba	lab
70813	dataset/images/lab/asimina_triloba/pi2180-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-2.png	Asimina triloba	lab
70815	dataset/images/lab/asimina_triloba/pi2180-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-3.png	Asimina triloba	lab
70816	dataset/images/lab/asimina_triloba/pi2180-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2180-10-4.png	Asimina triloba	lab
70819	dataset/images/lab/asimina_triloba/pi2181-01-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-1.png	Asimina triloba	lab
70822	dataset/images/lab/asimina_triloba/pi2181-01-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-2.png	Asimina triloba	lab
70823	dataset/images/lab/asimina_triloba/pi2181-01-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-3.png	Asimina triloba	lab
70825	dataset/images/lab/asimina_triloba/pi2181-01-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-01-4.png	Asimina triloba	lab
70827	dataset/images/lab/asimina_triloba/pi2181-02-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-1.png	Asimina triloba	lab
70830	dataset/images/lab/asimina_triloba/pi2181-02-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-2.png	Asimina triloba	lab
70831	dataset/images/lab/asimina_triloba/pi2181-02-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-3.png	Asimina triloba	lab
70833	dataset/images/lab/asimina_triloba/pi2181-02-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-02-4.png	Asimina triloba	lab
70834	dataset/images/lab/asimina_triloba/pi2181-03-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-1.png	Asimina triloba	lab
70838	dataset/images/lab/asimina_triloba/pi2181-03-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-2.png	Asimina triloba	lab
70839	dataset/images/lab/asimina_triloba/pi2181-03-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-3.png	Asimina triloba	lab
70841	dataset/images/lab/asimina_triloba/pi2181-03-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-03-4.png	Asimina triloba	lab
70843	dataset/images/lab/asimina_triloba/pi2181-04-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-1.png	Asimina triloba	lab
70846	dataset/images/lab/asimina_triloba/pi2181-04-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-2.png	Asimina triloba	lab
70847	dataset/images/lab/asimina_triloba/pi2181-04-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-3.png	Asimina triloba	lab
70849	dataset/images/lab/asimina_triloba/pi2181-04-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-04-4.png	Asimina triloba	lab
70851	dataset/images/lab/asimina_triloba/pi2181-05-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-1.png	Asimina triloba	lab
70854	dataset/images/lab/asimina_triloba/pi2181-05-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-2.png	Asimina triloba	lab
70855	dataset/images/lab/asimina_triloba/pi2181-05-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-3.png	Asimina triloba	lab
70857	dataset/images/lab/asimina_triloba/pi2181-05-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-05-4.png	Asimina triloba	lab
70859	dataset/images/lab/asimina_triloba/pi2181-06-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-1.png	Asimina triloba	lab
70861	dataset/images/lab/asimina_triloba/pi2181-06-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-2.png	Asimina triloba	lab
70863	dataset/images/lab/asimina_triloba/pi2181-06-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-3.png	Asimina triloba	lab
70864	dataset/images/lab/asimina_triloba/pi2181-06-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-06-4.png	Asimina triloba	lab
70866	dataset/images/lab/asimina_triloba/pi2181-07-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-1.png	Asimina triloba	lab
70869	dataset/images/lab/asimina_triloba/pi2181-07-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-2.png	Asimina triloba	lab
70871	dataset/images/lab/asimina_triloba/pi2181-07-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-3.png	Asimina triloba	lab
70872	dataset/images/lab/asimina_triloba/pi2181-07-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-07-4.png	Asimina triloba	lab
70874	dataset/images/lab/asimina_triloba/pi2181-08-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-1.png	Asimina triloba	lab
70877	dataset/images/lab/asimina_triloba/pi2181-08-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-2.png	Asimina triloba	lab
70879	dataset/images/lab/asimina_triloba/pi2181-08-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-3.png	Asimina triloba	lab
70880	dataset/images/lab/asimina_triloba/pi2181-08-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-08-4.png	Asimina triloba	lab
70882	dataset/images/lab/asimina_triloba/pi2181-09-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-1.png	Asimina triloba	lab
70885	dataset/images/lab/asimina_triloba/pi2181-09-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-2.png	Asimina triloba	lab
70887	dataset/images/lab/asimina_triloba/pi2181-09-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-3.png	Asimina triloba	lab
70888	dataset/images/lab/asimina_triloba/pi2181-09-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-09-4.png	Asimina triloba	lab
70890	dataset/images/lab/asimina_triloba/pi2181-10-1.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-1.png	Asimina triloba	lab
70892	dataset/images/lab/asimina_triloba/pi2181-10-2.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-2.png	Asimina triloba	lab
70894	dataset/images/lab/asimina_triloba/pi2181-10-3.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-3.png	Asimina triloba	lab
70896	dataset/images/lab/asimina_triloba/pi2181-10-4.jpg	dataset/segmented/lab/asimina_triloba/pi2181-10-4.png	Asimina triloba	lab
57054	dataset/images/lab/broussonettia_papyrifera/ny1122-01-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-01-1.png	Broussonettia papyrifera	lab
57057	dataset/images/lab/broussonettia_papyrifera/ny1122-01-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-01-2.png	Broussonettia papyrifera	lab
57060	dataset/images/lab/broussonettia_papyrifera/ny1122-01-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-01-3.png	Broussonettia papyrifera	lab
57064	dataset/images/lab/broussonettia_papyrifera/ny1122-01-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-01-4.png	Broussonettia papyrifera	lab
57067	dataset/images/lab/broussonettia_papyrifera/ny1122-02-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-02-1.png	Broussonettia papyrifera	lab
57069	dataset/images/lab/broussonettia_papyrifera/ny1122-02-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-02-2.png	Broussonettia papyrifera	lab
57072	dataset/images/lab/broussonettia_papyrifera/ny1122-02-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-02-3.png	Broussonettia papyrifera	lab
57077	dataset/images/lab/broussonettia_papyrifera/ny1122-02-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-02-4.png	Broussonettia papyrifera	lab
57079	dataset/images/lab/broussonettia_papyrifera/ny1122-03-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-03-1.png	Broussonettia papyrifera	lab
57082	dataset/images/lab/broussonettia_papyrifera/ny1122-03-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-03-2.png	Broussonettia papyrifera	lab
57085	dataset/images/lab/broussonettia_papyrifera/ny1122-03-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-03-3.png	Broussonettia papyrifera	lab
57091	dataset/images/lab/broussonettia_papyrifera/ny1122-03-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-03-4.png	Broussonettia papyrifera	lab
57095	dataset/images/lab/broussonettia_papyrifera/ny1122-04-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-04-1.png	Broussonettia papyrifera	lab
57099	dataset/images/lab/broussonettia_papyrifera/ny1122-04-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-04-2.png	Broussonettia papyrifera	lab
57101	dataset/images/lab/broussonettia_papyrifera/ny1122-04-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-04-3.png	Broussonettia papyrifera	lab
57104	dataset/images/lab/broussonettia_papyrifera/ny1122-04-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-04-4.png	Broussonettia papyrifera	lab
57106	dataset/images/lab/broussonettia_papyrifera/ny1122-05-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-05-1.png	Broussonettia papyrifera	lab
57109	dataset/images/lab/broussonettia_papyrifera/ny1122-05-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-05-2.png	Broussonettia papyrifera	lab
57113	dataset/images/lab/broussonettia_papyrifera/ny1122-05-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-05-3.png	Broussonettia papyrifera	lab
57117	dataset/images/lab/broussonettia_papyrifera/ny1122-05-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-05-4.png	Broussonettia papyrifera	lab
57120	dataset/images/lab/broussonettia_papyrifera/ny1122-06-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-06-1.png	Broussonettia papyrifera	lab
57123	dataset/images/lab/broussonettia_papyrifera/ny1122-06-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-06-2.png	Broussonettia papyrifera	lab
57127	dataset/images/lab/broussonettia_papyrifera/ny1122-06-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-06-3.png	Broussonettia papyrifera	lab
57130	dataset/images/lab/broussonettia_papyrifera/ny1122-06-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-06-4.png	Broussonettia papyrifera	lab
57133	dataset/images/lab/broussonettia_papyrifera/ny1122-07-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-07-1.png	Broussonettia papyrifera	lab
57135	dataset/images/lab/broussonettia_papyrifera/ny1122-07-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-07-2.png	Broussonettia papyrifera	lab
57138	dataset/images/lab/broussonettia_papyrifera/ny1122-07-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-07-3.png	Broussonettia papyrifera	lab
57142	dataset/images/lab/broussonettia_papyrifera/ny1122-07-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-07-4.png	Broussonettia papyrifera	lab
57146	dataset/images/lab/broussonettia_papyrifera/ny1122-08-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-08-1.png	Broussonettia papyrifera	lab
57149	dataset/images/lab/broussonettia_papyrifera/ny1122-08-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-08-2.png	Broussonettia papyrifera	lab
57152	dataset/images/lab/broussonettia_papyrifera/ny1122-08-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-08-3.png	Broussonettia papyrifera	lab
57155	dataset/images/lab/broussonettia_papyrifera/ny1122-08-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-08-4.png	Broussonettia papyrifera	lab
57159	dataset/images/lab/broussonettia_papyrifera/ny1122-09-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-09-1.png	Broussonettia papyrifera	lab
57162	dataset/images/lab/broussonettia_papyrifera/ny1122-09-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-09-2.png	Broussonettia papyrifera	lab
57165	dataset/images/lab/broussonettia_papyrifera/ny1122-09-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-09-3.png	Broussonettia papyrifera	lab
57168	dataset/images/lab/broussonettia_papyrifera/ny1122-09-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-09-4.png	Broussonettia papyrifera	lab
57171	dataset/images/lab/broussonettia_papyrifera/ny1122-10-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-10-1.png	Broussonettia papyrifera	lab
57176	dataset/images/lab/broussonettia_papyrifera/ny1122-10-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-10-2.png	Broussonettia papyrifera	lab
57179	dataset/images/lab/broussonettia_papyrifera/ny1122-10-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-10-3.png	Broussonettia papyrifera	lab
57184	dataset/images/lab/broussonettia_papyrifera/ny1122-10-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1122-10-4.png	Broussonettia papyrifera	lab
57188	dataset/images/lab/broussonettia_papyrifera/ny1123-01-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-01-1.png	Broussonettia papyrifera	lab
57192	dataset/images/lab/broussonettia_papyrifera/ny1123-01-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-01-2.png	Broussonettia papyrifera	lab
57195	dataset/images/lab/broussonettia_papyrifera/ny1123-01-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-01-3.png	Broussonettia papyrifera	lab
76652	dataset/images/lab/broussonettia_papyrifera/ny1123-01-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-01-4.png	Broussonettia papyrifera	lab
76653	dataset/images/lab/broussonettia_papyrifera/ny1123-02-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-02-1.png	Broussonettia papyrifera	lab
76654	dataset/images/lab/broussonettia_papyrifera/ny1123-02-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-02-2.png	Broussonettia papyrifera	lab
76655	dataset/images/lab/broussonettia_papyrifera/ny1123-02-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-02-3.png	Broussonettia papyrifera	lab
76656	dataset/images/lab/broussonettia_papyrifera/ny1123-02-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-02-4.png	Broussonettia papyrifera	lab
76657	dataset/images/lab/broussonettia_papyrifera/ny1123-03-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-03-1.png	Broussonettia papyrifera	lab
76658	dataset/images/lab/broussonettia_papyrifera/ny1123-03-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-03-2.png	Broussonettia papyrifera	lab
76659	dataset/images/lab/broussonettia_papyrifera/ny1123-03-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-03-3.png	Broussonettia papyrifera	lab
76660	dataset/images/lab/broussonettia_papyrifera/ny1123-03-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-03-4.png	Broussonettia papyrifera	lab
76661	dataset/images/lab/broussonettia_papyrifera/ny1123-04-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-04-1.png	Broussonettia papyrifera	lab
76662	dataset/images/lab/broussonettia_papyrifera/ny1123-04-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-04-2.png	Broussonettia papyrifera	lab
76663	dataset/images/lab/broussonettia_papyrifera/ny1123-04-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-04-3.png	Broussonettia papyrifera	lab
76664	dataset/images/lab/broussonettia_papyrifera/ny1123-04-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-04-4.png	Broussonettia papyrifera	lab
76665	dataset/images/lab/broussonettia_papyrifera/ny1123-05-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-05-1.png	Broussonettia papyrifera	lab
76666	dataset/images/lab/broussonettia_papyrifera/ny1123-05-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-05-2.png	Broussonettia papyrifera	lab
76667	dataset/images/lab/broussonettia_papyrifera/ny1123-05-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-05-3.png	Broussonettia papyrifera	lab
76668	dataset/images/lab/broussonettia_papyrifera/ny1123-05-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-05-4.png	Broussonettia papyrifera	lab
76669	dataset/images/lab/broussonettia_papyrifera/ny1123-06-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-06-1.png	Broussonettia papyrifera	lab
76670	dataset/images/lab/broussonettia_papyrifera/ny1123-06-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-06-2.png	Broussonettia papyrifera	lab
76671	dataset/images/lab/broussonettia_papyrifera/ny1123-06-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-06-3.png	Broussonettia papyrifera	lab
76672	dataset/images/lab/broussonettia_papyrifera/ny1123-06-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-06-4.png	Broussonettia papyrifera	lab
76673	dataset/images/lab/broussonettia_papyrifera/ny1123-07-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-07-1.png	Broussonettia papyrifera	lab
76674	dataset/images/lab/broussonettia_papyrifera/ny1123-07-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-07-2.png	Broussonettia papyrifera	lab
76675	dataset/images/lab/broussonettia_papyrifera/ny1123-07-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-07-3.png	Broussonettia papyrifera	lab
76676	dataset/images/lab/broussonettia_papyrifera/ny1123-07-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-07-4.png	Broussonettia papyrifera	lab
76677	dataset/images/lab/broussonettia_papyrifera/ny1123-08-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-08-1.png	Broussonettia papyrifera	lab
76678	dataset/images/lab/broussonettia_papyrifera/ny1123-08-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-08-2.png	Broussonettia papyrifera	lab
76679	dataset/images/lab/broussonettia_papyrifera/ny1123-08-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-08-3.png	Broussonettia papyrifera	lab
76680	dataset/images/lab/broussonettia_papyrifera/ny1123-08-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-08-4.png	Broussonettia papyrifera	lab
76681	dataset/images/lab/broussonettia_papyrifera/ny1123-09-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-09-1.png	Broussonettia papyrifera	lab
76682	dataset/images/lab/broussonettia_papyrifera/ny1123-09-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-09-2.png	Broussonettia papyrifera	lab
76683	dataset/images/lab/broussonettia_papyrifera/ny1123-09-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-09-3.png	Broussonettia papyrifera	lab
76684	dataset/images/lab/broussonettia_papyrifera/ny1123-09-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-09-4.png	Broussonettia papyrifera	lab
76685	dataset/images/lab/broussonettia_papyrifera/ny1123-10-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-10-1.png	Broussonettia papyrifera	lab
76686	dataset/images/lab/broussonettia_papyrifera/ny1123-10-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-10-2.png	Broussonettia papyrifera	lab
76687	dataset/images/lab/broussonettia_papyrifera/ny1123-10-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-10-3.png	Broussonettia papyrifera	lab
76688	dataset/images/lab/broussonettia_papyrifera/ny1123-10-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1123-10-4.png	Broussonettia papyrifera	lab
76689	dataset/images/lab/broussonettia_papyrifera/ny1124-01-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-01-1.png	Broussonettia papyrifera	lab
76690	dataset/images/lab/broussonettia_papyrifera/ny1124-01-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-01-2.png	Broussonettia papyrifera	lab
76691	dataset/images/lab/broussonettia_papyrifera/ny1124-01-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-01-3.png	Broussonettia papyrifera	lab
76692	dataset/images/lab/broussonettia_papyrifera/ny1124-01-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-01-4.png	Broussonettia papyrifera	lab
76693	dataset/images/lab/broussonettia_papyrifera/ny1124-02-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-02-1.png	Broussonettia papyrifera	lab
76694	dataset/images/lab/broussonettia_papyrifera/ny1124-02-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-02-2.png	Broussonettia papyrifera	lab
76695	dataset/images/lab/broussonettia_papyrifera/ny1124-02-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-02-3.png	Broussonettia papyrifera	lab
76696	dataset/images/lab/broussonettia_papyrifera/ny1124-02-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-02-4.png	Broussonettia papyrifera	lab
76697	dataset/images/lab/broussonettia_papyrifera/ny1124-03-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-03-1.png	Broussonettia papyrifera	lab
76698	dataset/images/lab/broussonettia_papyrifera/ny1124-03-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-03-2.png	Broussonettia papyrifera	lab
76699	dataset/images/lab/broussonettia_papyrifera/ny1124-03-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-03-3.png	Broussonettia papyrifera	lab
76700	dataset/images/lab/broussonettia_papyrifera/ny1124-03-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-03-4.png	Broussonettia papyrifera	lab
76701	dataset/images/lab/broussonettia_papyrifera/ny1124-04-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-04-1.png	Broussonettia papyrifera	lab
76702	dataset/images/lab/broussonettia_papyrifera/ny1124-04-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-04-2.png	Broussonettia papyrifera	lab
76703	dataset/images/lab/broussonettia_papyrifera/ny1124-04-3.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-04-3.png	Broussonettia papyrifera	lab
76704	dataset/images/lab/broussonettia_papyrifera/ny1124-04-4.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-04-4.png	Broussonettia papyrifera	lab
76705	dataset/images/lab/broussonettia_papyrifera/ny1124-05-1.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-05-1.png	Broussonettia papyrifera	lab
76706	dataset/images/lab/broussonettia_papyrifera/ny1124-05-2.jpg	dataset/segmented/lab/broussonettia_papyrifera/ny1124-05-2.png	Broussonettia papyrifera	lab
